FURNACE TC postion,no.,TC,X,Y,Z
BP,1,001,0.00,0.00,3946
BP,2,002,2703.20,1892.80,3946
BP,3,003,0.00,3300.00,3946
BP,4,004,-2703.20,1892.80,3946
BP,5,005,-2703.20,-1892.80,3946
BP,6,006,0.00,-3300.00,3946
BP,7,007,2703.20,-1892.80,3946
HB0,8,008,0.00,0.00,4727
HB0,9,009,1650.00,0.00,4727
HB0,10,010,3300.00,0.00,4727
HB0,11,011,4950.00,0.00,4727
HB0,12,012,6600.00,0.00,4727
HB0,13,013,1351.60,946.40,4727
HB0,14,014,2703.20,1892.80,4727
HB0,15,015,4054.80,2839.20,4727
HB0,16,016,5406.40,3785.60,4727
HB0,17,017,743.95,1472.77,4727
HB0,18,018,1487.90,2945.53,4727
HB0,19,019,2231.84,4418.30,4727
HB0,20,020,2975.79,5891.07,4727
HB0,21,021,0.00,1650.00,4727
HB0,22,022,0.00,3300.00,4727
HB0,23,023,0.00,4950.00,4727
HB0,24,024,0.00,6600.00,4727
HB0,25,025,-743.95,1472.77,4727
HB0,26,026,-1487.90,2945.53,4727
HB0,27,027,-2231.84,4418.30,4727
HB0,28,028,-2975.79,5891.07,4727
HB0,29,029,-1351.60,946.40,4727
HB0,30,030,-2703.20,1892.80,4727
HB0,31,031,-4054.80,2839.20,4727
HB0,32,032,-5406.40,3785.60,4727
HB0,33,033,-1650.00,0.00,4727
HB0,34,034,-3300.00,0.00,4727
HB0,35,035,-4950.00,0.00,4727
HB0,36,036,-6600.00,0.00,4727
HB0,37,037,-1351.60,-946.40,4727
HB0,38,038,-2703.20,-1892.80,4727
HB0,39,039,-4054.80,-2839.20,4727
HB0,40,040,-5406.40,-3785.60,4727
HB0,41,041,-743.95,-1472.77,4727
HB0,42,042,-1487.90,-2945.53,4727
HB0,43,043,-2231.84,-4418.30,4727
HB0,44,044,-2975.79,-5891.07,4727
HB0,45,045,0.00,-1650.00,4727
HB0,46,046,0.00,-3300.00,4727
HB0,47,047,0.00,-4950.00,4727
HB0,48,048,0.00,-6600.00,4727
HB0,49,049,743.95,-1472.77,4727
HB0,50,050,1487.90,-2945.53,4727
HB0,51,051,2231.84,-4418.30,4727
HB0,52,052,2975.79,-5891.07,4727
HB0,53,053,1351.60,-946.40,4727
HB0,54,054,2703.20,-1892.80,4727
HB0,55,055,4054.80,-2839.20,4727
HB0,56,056,5406.40,-3785.60,4727
HB1,57,057,0.00,0.00,5177
HB1,58,058,1650.00,0.00,5177
HB1,59,059,3300.00,0.00,5177
HB1,60,060,4950.00,0.00,5177
HB1,61,061,6600.00,0.00,5177
HB1,62,062,1351.60,946.40,5177
HB1,63,063,2703.20,1892.80,5177
HB1,64,064,4054.80,2839.20,5177
HB1,65,065,5406.40,3785.60,5177
HB1,66,066,743.95,1472.77,5177
HB1,67,067,1487.90,2945.53,5177
HB1,68,068,2231.84,4418.30,5177
HB1,69,069,2975.79,5891.07,5177
HB1,70,070,0.00,1650.00,5177
HB1,71,071,0.00,3300.00,5177
HB1,72,072,0.00,4950.00,5177
HB1,73,073,0.00,6600.00,5177
HB1,74,074,-743.95,1472.77,5177
HB1,75,075,-1487.90,2945.53,5177
HB1,76,076,-2231.84,4418.30,5177
HB1,77,077,-2975.79,5891.07,5177
HB1,78,078,-1351.60,946.40,5177
HB1,79,079,-2703.20,1892.80,5177
HB1,80,080,-4054.80,2839.20,5177
HB1,81,081,-5406.40,3785.60,5177
HB1,82,082,-1650.00,0.00,5177
HB1,83,083,-3300.00,0.00,5177
HB1,84,084,-4950.00,0.00,5177
HB1,85,085,-6600.00,0.00,5177
HB1,86,086,-1351.60,-946.40,5177
HB1,87,087,-2703.20,-1892.80,5177
HB1,88,088,-4054.80,-2839.20,5177
HB1,89,089,-5406.40,-3785.60,5177
HB1,90,090,-743.95,-1472.77,5177
HB1,91,091,-1487.90,-2945.53,5177
HB1,92,092,-2231.84,-4418.30,5177
HB1,93,093,-2975.79,-5891.07,5177
HB1,94,094,0.00,-1650.00,5177
HB1,95,095,0.00,-3300.00,5177
HB1,96,096,0.00,-4950.00,5177
HB1,97,097,0.00,-6600.00,5177
HB1,98,098,743.95,-1472.77,5177
HB1,99,099,1487.90,-2945.53,5177
HB1,100,100,2231.84,-4418.30,5177
HB1,101,101,2975.79,-5891.07,5177
HB1,102,102,1351.60,-946.40,5177
HB1,103,103,2703.20,-1892.80,5177
HB1,104,104,4054.80,-2839.20,5177
HB1,105,105,5406.40,-3785.60,5177
HB2,106,106,7000.00,0.00,5677
HB2,107,107,7100.00,0.00,5677
HB2,108,108,5734.06,4015.04,5677
HB2,109,109,5815.98,4072.39,5677
HB2,110,110,3156.14,6248.10,5677
HB2,111,111,3201.23,6337.36,5677
HB2,112,112,0.00,7000.00,5677
HB2,113,113,0.00,7100.00,5677
HB2,114,114,-3156.14,6248.10,5677
HB2,115,115,-3201.23,6337.36,5677
HB2,116,116,-5734.06,4015.04,5677
HB2,117,117,-5815.98,4072.39,5677
HB2,118,118,-7000.00,0.00,5677
HB2,119,119,-7100.00,0.00,5677
HB2,120,120,-5734.06,-4015.04,5677
HB2,121,121,-5815.98,-4072.39,5677
HB2,122,122,-3156.14,-6248.10,5677
HB2,123,123,-3201.23,-6337.36,5677
HB2,124,124,0.00,-7000.00,5677
HB2,125,125,0.00,-7100.00,5677
HB2,126,126,3156.14,-6248.10,5677
HB2,127,127,3201.23,-6337.36,5677
HB2,128,128,5734.06,-4015.04,5677
HB2,129,129,5815.98,-4072.39,5677
HS1,130,HS 01,7420.00,0.00,5777
HS1,131,HS  02,7440.00,0.00,5777
HS1,132,HS 03,6078.11,4255.94,5777
HS1,133,HS 04,6094.49,4267.41,5777
HS1,134,HS 05,3345.51,6622.99,5777
HS1,135,HS 06,3354.53,6640.84,5777
HS1,136,HS 07,0.00,7420.00,5777
HS1,137,HS 08,0.00,7440.00,5777
HS1,138,HS 09,-3345.51,6622.99,5777
HS1,139,HS 10,-3354.53,6640.84,5777
HS1,140,HS 11,-6078.11,4255.94,5777
HS1,141,HS 12,-6094.49,4267.41,5777
HS1,142,HS 13,-7420.00,0.00,5777
HS1,143,HS 14,-7440.00,0.00,5777
HS1,144,HS 15,-6078.11,-4255.94,5777
HS1,145,HS 16,-6094.49,-4267.41,5777
HS1,146,HS 17,-3345.51,-6622.99,5777
HS1,147,HS 18,-3354.53,-6640.84,5777
HS1,148,HS 19,0.00,-7420.00,5777
HS1,149,HS 20,0.00,-7440.00,5777
HS1,150,HS 21,3345.51,-6622.99,5777
HS1,151,HS 22,3354.53,-6640.84,5777
HS1,152,HS 23,6078.11,-4255.94,5777
HS1,153,HS 24,6094.49,-4267.41,5777
HB3,154,130,0.00,0.00,6177
HB3,155,131,1650.00,0.00,6177
HB3,156,132,3300.00,0.00,6177
HB3,157,133,4950.00,0.00,6177
HB3,158,134,6600.00,0.00,6177
HB3,159,135,1351.60,946.40,6177
HB3,160,136,2703.20,1892.80,6177
HB3,161,137,4054.80,2839.20,6177
HB3,162,138,5406.40,3785.60,6177
HB3,163,139,743.95,1472.77,6177
HB3,164,140,1487.90,2945.53,6177
HB3,165,141,2231.84,4418.30,6177
HB3,166,142,2975.79,5891.07,6177
HB3,167,143,0.00,1650.00,6177
HB3,168,144,0.00,3300.00,6177
HB3,169,145,0.00,4950.00,6177
HB3,170,146,0.00,6600.00,6177
HB3,171,147,-743.95,1472.77,6177
HB3,172,148,-1487.90,2945.53,6177
HB3,173,149,-2231.84,4418.30,6177
HB3,174,150,-2975.79,5891.07,6177
HB3,175,151,-1351.60,946.40,6177
HB3,176,152,-2703.20,1892.80,6177
HB3,177,153,-4054.80,2839.20,6177
HB3,178,154,-5406.40,3785.60,6177
HB3,179,155,-1650.00,0.00,6177
HB3,180,156,-3300.00,0.00,6177
HB3,181,157,-4950.00,0.00,6177
HB3,182,158,-6600.00,0.00,6177
HB3,183,159,-1351.60,-946.40,6177
HB3,184,160,-2703.20,-1892.80,6177
HB3,185,161,-4054.80,-2839.20,6177
HB3,186,162,-5406.40,-3785.60,6177
HB3,187,163,-743.95,-1472.77,6177
HB3,188,164,-1487.90,-2945.53,6177
HB3,189,165,-2231.84,-4418.30,6177
HB3,190,166,-2975.79,-5891.07,6177
HB3,191,167,0.00,-1650.00,6177
HB3,192,168,0.00,-3300.00,6177
HB3,193,169,0.00,-4950.00,6177
HB3,194,170,0.00,-6600.00,6177
HB3,195,171,743.95,-1472.77,6177
HB3,196,172,1487.90,-2945.53,6177
HB3,197,173,2231.84,-4418.30,6177
HB3,198,174,2975.79,-5891.07,6177
HB3,199,175,1351.60,-946.40,6177
HB3,200,176,2703.20,-1892.80,6177
HB3,201,177,4054.80,-2839.20,6177
HB3,202,178,5406.40,-3785.60,6177
HW1,203,179,6200.00,0.00,6637
HW1,204,180,7000.00,0.00,6637
HW1,205,181,7100.00,0.00,6637
HW1,206,182,5078.74,3556.17,6637
HW1,207,183,5734.06,4015.04,6637
HW1,208,184,5815.98,4072.39,6637
HW1,209,185,2795.44,5534.03,6637
HW1,210,186,3156.14,6248.10,6637
HW1,211,187,3201.23,6337.36,6637
HW1,212,188,0.00,6200.00,6637
HW1,213,189,0.00,7000.00,6637
HW1,214,190,0.00,7100.00,6637
HW1,215,191,-2795.44,5534.03,6637
HW1,216,192,-3156.14,6248.10,6637
HW1,217,193,-3201.23,6337.36,6637
HW1,218,194,-5078.74,3556.17,6637
HW1,219,195,-5734.06,4015.04,6637
HW1,220,196,-5815.98,4072.39,6637
HW1,221,197,-6200.00,0.00,6637
HW1,222,198,-7000.00,0.00,6637
HW1,223,199,-7100.00,0.00,6637
HW1,224,200,-5078.74,-3556.17,6637
HW1,225,201,-5734.06,-4015.04,6637
HW1,226,202,-5815.98,-4072.39,6637
HW1,227,203,-2795.44,-5534.03,6637
HW1,228,204,-3156.14,-6248.10,6637
HW1,229,205,-3201.23,-6337.36,6637
HW1,230,206,0.00,-6200.00,6637
HW1,231,207,0.00,-7000.00,6637
HW1,232,208,0.00,-7100.00,6637
HW1,233,209,2795.44,-5534.03,6637
HW1,234,210,3156.14,-6248.10,6637
HW1,235,211,3201.23,-6337.36,6637
HW1,236,212,5078.74,-3556.17,6637
HW1,237,213,5734.06,-4015.04,6637
HW1,238,214,5815.98,-4072.39,6637
HS2,239,HS 25,7420.00,0.00,6737
HS2,240,HS 26,7440.00,0.00,6737
HS2,241,HS 27,6078.11,4255.94,6737
HS2,242,HS 28,6094.49,4267.41,6737
HS2,243,HS 29,3345.51,6622.99,6737
HS2,244,HS 30,3354.53,6640.84,6737
HS2,245,HS 31,0.00,7420.00,6737
HS2,246,HS 32,0.00,7440.00,6737
HS2,247,HS 33,-3345.51,6622.99,6737
HS2,248,HS 34,-3354.53,6640.84,6737
HS2,249,HS 35,-6078.11,4255.94,6737
HS2,250,HS 36,-6094.49,4267.41,6737
HS2,251,HS 37,-7420.00,0.00,6737
HS2,252,HS 38,-7440.00,0.00,6737
HS2,253,HS 39,-6078.11,-4255.94,6737
HS2,254,HS 40,-6094.49,-4267.41,6737
HS2,255,HS 41,-3345.51,-6622.99,6737
HS2,256,HS 42,-3354.53,-6640.84,6737
HS2,257,HS 43,0.00,-7420.00,6737
HS2,258,HS 44,0.00,-7440.00,6737
HS2,259,HS 45,3345.51,-6622.99,6737
HS2,260,HS 46,3354.53,-6640.84,6737
HS2,261,HS 47,6078.11,-4255.94,6737
HS2,262,HS 48,6094.49,-4267.41,6737
HW2,263,215,7000.00,0.00,7550
HW2,264,216,7100.00,0.00,7550
HW2,265,217,5734.06,4015.04,7550
HW2,266,218,5815.98,4072.39,7550
HW2,267,219,3156.14,6248.10,7550
HW2,268,220,3201.23,6337.36,7550
HW2,269,221,0.00,7000.00,7550
HW2,270,222,0.00,7100.00,7550
HW2,271,223,-3156.14,6248.10,7550
HW2,272,224,-3201.23,6337.36,7550
HW2,273,225,-5734.06,4015.04,7550
HW2,274,226,-5815.98,4072.39,7550
HW2,275,227,-7000.00,0.00,7550
HW2,276,228,-7100.00,0.00,7550
HW2,277,229,-5734.06,-4015.04,7550
HW2,278,230,-5815.98,-4072.39,7550
HW2,279,231,-3156.14,-6248.10,7550
HW2,280,232,-3201.23,-6337.36,7550
HW2,281,233,0.00,-7000.00,7550
HW2,282,234,0.00,-7100.00,7550
HW2,283,235,3156.14,-6248.10,7550
HW2,284,236,3201.23,-6337.36,7550
HW2,285,237,5734.06,-4015.04,7550
HW2,286,238,5815.98,-4072.39,7550
HS3,287,HS 49,7420.00,0.00,7650
HS3,288,HS 50,7440.00,0.00,7650
HS3,289,HS 51,6078.11,4255.94,7650
HS3,290,HS 52,6094.49,4267.41,7650
HS3,291,HS 53,3345.51,6622.99,7650
HS3,292,HS 54,3354.53,6640.84,7650
HS3,293,HS 55,0.00,7420.00,7650
HS3,294,HS 56,0.00,7440.00,7650
HS3,295,HS 57,-3345.51,6622.99,7650
HS3,296,HS 58,-3354.53,6640.84,7650
HS3,297,HS 59,-6078.11,4255.94,7650
HS3,298,HS 60,-6094.49,4267.41,7650
HS3,299,HS 61,-7420.00,0.00,7650
HS3,300,HS 62,-7440.00,0.00,7650
HS3,301,HS 63,-6078.11,-4255.94,7650
HS3,302,HS 64,-6094.49,-4267.41,7650
HS3,303,HS 65,-3345.51,-6622.99,7650
HS3,304,HS 66,-3354.53,-6640.84,7650
HS3,305,HS 67,0.00,-7420.00,7650
HS3,306,HS 68,0.00,-7440.00,7650
HS3,307,HS 69,3345.51,-6622.99,7650
HS3,308,HS 70,3354.53,-6640.84,7650
HS3,309,HS 71,6078.11,-4255.94,7650
HS3,310,HS 72,6094.49,-4267.41,7650
HW3,311,239,7000.00,0.00,8450
HW3,312,240,7100.00,0.00,8450
HW3,313,241,5734.06,4015.04,8450
HW3,314,242,5815.98,4072.39,8450
HW3,315,243,3156.14,6248.10,8450
HW3,316,244,3201.23,6337.36,8450
HW3,317,245,0.00,7000.00,8450
HW3,318,246,0.00,7100.00,8450
HW3,319,247,-3156.14,6248.10,8450
HW3,320,248,-3201.23,6337.36,8450
HW3,321,249,-5734.06,4015.04,8450
HW3,322,250,-5815.98,4072.39,8450
HW3,323,251,-7000.00,0.00,8450
HW3,324,252,-7100.00,0.00,8450
HW3,325,253,-5734.06,-4015.04,8450
HW3,326,254,-5815.98,-4072.39,8450
HW3,327,255,-3156.14,-6248.10,8450
HW3,328,256,-3201.23,-6337.36,8450
HW3,329,257,0.00,-7000.00,8450
HW3,330,258,0.00,-7100.00,8450
HW3,331,259,3156.14,-6248.10,8450
HW3,332,260,3201.23,-6337.36,8450
HW3,333,261,5734.06,-4015.04,8450
HW3,334,262,5815.98,-4072.39,8450
HS4,335,HS 73,7420.00,0.00,8550
HS4,336,HS 74,7440.00,0.00,8550
HS4,337,HS 75,6078.11,4255.94,8550
HS4,338,HS 76,6094.49,4267.41,8550
HS4,339,HS 77,3345.51,6622.99,8550
HS4,340,HS 78,3354.53,6640.84,8550
HS4,341,HS 79,0.00,7420.00,8550
HS4,342,HS 80,0.00,7440.00,8550
HS4,343,HS 81,-3345.51,6622.99,8550
HS4,344,HS 82,-3354.53,6640.84,8550
HS4,345,HS 83,-6078.11,4255.94,8550
HS4,346,HS 84,-6094.49,4267.41,8550
HS4,347,HS 85,-7420.00,0.00,8550
HS4,348,HS 86,-7440.00,0.00,8550
HS4,349,HS 87,-6078.11,-4255.94,8550
HS4,350,HS 88,-6094.49,-4267.41,8550
HS4,351,HS 89,-3345.51,-6622.99,8550
HS4,352,HS 90,-3354.53,-6640.84,8550
HS4,353,HS 91,0.00,-7420.00,8550
HS4,354,HS 92,0.00,-7440.00,8550
HS4,355,HS 93,3345.51,-6622.99,8550
HS4,356,HS 94,3354.53,-6640.84,8550
HS4,357,HS 95,6078.11,-4255.94,8550
HS4,358,HS 96,6094.49,-4267.41,8550
HW4,359,263,7000.00,0.00,9350
HW4,360,264,7100.00,0.00,9350
HW4,361,265,3156.14,6248.10,9350
HW4,362,266,3201.23,6337.36,9350
HW4,363,267,0.00,7000.00,9350
HW4,364,268,0.00,7100.00,9350
HW4,365,269,-3156.14,6248.10,9350
HW4,366,270,-3201.23,6337.36,9350
HW4,367,271,-7000.00,0.00,9350
HW4,368,272,-7100.00,0.00,9350
HW4,369,273,-3156.14,-6248.10,9350
HW4,370,274,-3201.23,-6337.36,9350
HW4,371,275,0.00,-7000.00,9350
HW4,372,276,0.00,-7100.00,9350
HW4,373,277,3156.14,-6248.10,9350
HW4,374,278,3201.23,-6337.36,9350
HS5,375,HS 97,7420.00,0.00,9450
HS5,376,HS 98,7440.00,0.00,9450
HS5,377,HS 99,3345.51,6622.99,9450
HS5,378,HS 100,3354.53,6640.84,9450
HS5,379,HS 101,0.00,7420.00,9450
HS5,380,HS 102,0.00,7440.00,9450
HS5,381,HS 103,-3345.51,6622.99,9450
HS5,382,HS 104,-3354.53,6640.84,9450
HS5,383,HS 105,-7420.00,0.00,9450
HS5,384,HS 106,-7440.00,0.00,9450
HS5,385,HS 107,-3345.51,-6622.99,9450
HS5,386,HS 108,-3354.53,-6640.84,9450
HS5,387,HS 109,0.00,-7420.00,9450
HS5,388,HS 110,0.00,-7440.00,9450
HS5,389,HS 111,3345.51,-6622.99,9450
HS5,390,HS 112,3354.53,-6640.84,9450
HW5,391,279,7000.00,0.00,10400
HW5,392,280,7100.00,0.00,10400
HW5,393,281,3156.14,6248.10,10400
HW5,394,282,3201.23,6337.36,10400
HW5,395,283,0.00,7000.00,10400
HW5,396,284,0.00,7100.00,10400
HW5,397,285,-3156.14,6248.10,10400
HW5,398,286,-3201.23,6337.36,10400
HW5,399,287,-7000.00,0.00,10400
HW5,400,288,-7100.00,0.00,10400
HW5,401,289,-3156.14,-6248.10,10400
HW5,402,290,-3201.23,-6337.36,10400
HW5,403,291,0.00,-7000.00,10400
HW5,404,292,0.00,-7100.00,10400
HW5,405,293,3156.14,-6248.10,10400
HW5,406,294,3201.23,-6337.36,10400
HS6,407,HS 113,7420.00,0.00,10500
HS6,408,HS 114,7440.00,0.00,10500
HS6,409,HS 115,3345.51,6622.99,10500
HS6,410,HS 116,3354.53,6640.84,10500
HS6,411,HS 117,0.00,7420.00,10500
HS6,412,HS 118,0.00,7440.00,10500
HS6,413,HS 119,-3345.51,6622.99,10500
HS6,414,HS 120,-3354.53,6640.84,10500
HS6,415,HS 121,-7420.00,0.00,10500
HS6,416,HS 122,-7440.00,0.00,10500
HS6,417,HS 123,-3345.51,-6622.99,10500
HS6,418,HS 124,-3354.53,-6640.84,10500
HS6,419,HS 125,0.00,-7420.00,10500
HS6,420,HS 126,0.00,-7440.00,10500
HS6,421,HS 127,3345.51,-6622.99,10500
HS6,422,HS 128,3354.53,-6640.84,10500
HW6,423,295,7000.00,0.00,11600
HW6,424,296,7100.00,0.00,11600
HW6,425,297,5734.06,4015.04,11600
HW6,426,298,5815.98,4072.39,11600
HW6,427,299,3156.14,6248.10,11600
HW6,428,300,3201.23,6337.36,11600
HW6,429,301,0.00,7000.00,11600
HW6,430,302,0.00,7100.00,11600
HW6,431,303,-3156.14,6248.10,11600
HW6,432,304,-3201.23,6337.36,11600
HW6,433,305,-5734.06,4015.04,11600
HW6,434,306,-5815.98,4072.39,11600
HW6,435,307,-7000.00,0.00,11600
HW6,436,308,-7100.00,0.00,11600
HW6,437,309,-5734.06,-4015.04,11600
HW6,438,310,-5815.98,-4072.39,11600
HW6,439,311,-3156.14,-6248.10,11600
HW6,440,312,-3201.23,-6337.36,11600
HW6,441,313,0.00,-7000.00,11600
HW6,442,314,0.00,-7100.00,11600
HW6,443,315,3156.14,-6248.10,11600
HW6,444,316,3201.23,-6337.36,11600
HW6,445,317,5734.06,-4015.04,11600
HW6,446,318,5815.98,-4072.39,11600
HS7,447,HS 129,7420.00,0.00,11700
HS7,448,HS 130,7440.00,0.00,11700
HS7,449,HS 131,6078.11,4255.94,11700
HS7,450,HS 132,6094.49,4267.41,11700
HS7,451,HS 133,3345.51,6622.99,11700
HS7,452,HS 134,3354.53,6640.84,11700
HS7,453,HS 135,0.00,7420.00,11700
HS7,454,HS 136,0.00,7440.00,11700
HS7,455,HS 137,-3345.51,6622.99,11700
HS7,456,HS 138,-3354.53,6640.84,11700
HS7,457,HS 139,-6078.11,4255.94,11700
HS7,458,HS 140,-6094.49,4267.41,11700
HS7,459,HS 141,-7420.00,0.00,11700
HS7,460,HS 142,-7440.00,0.00,11700
HS7,461,HS 143,-6078.11,-4255.94,11700
HS7,462,HS 144,-6094.49,-4267.41,11700
HS7,463,HS 145,-3345.51,-6622.99,11700
HS7,464,HS 146,-3354.53,-6640.84,11700
HS7,465,HS 147,0.00,-7420.00,11700
HS7,466,HS 148,0.00,-7440.00,11700
HS7,467,HS 149,3345.51,-6622.99,11700
HS7,468,HS 150,3354.53,-6640.84,11700
HS7,469,HS 151,6078.11,-4255.94,11700
HS7,470,HS 152,6094.49,-4267.41,11700
UT,471,319,7172.60,627.52,13900
UT,472,320,6954.67,1863.50,13900
UT,473,321,6525.42,3042.85,13900
UT,474,322,5897.89,4129.75,13900
UT,475,323,5091.17,5091.17,13900
UT,476,324,4129.75,5897.89,13900
UT,477,325,3042.85,6525.42,13900
UT,478,326,1863.50,6954.67,13900
UT,479,327,627.52,7172.60,13900
UT,480,328,-627.52,7172.60,13900
UT,481,329,-1863.50,6954.67,13900
UT,482,330,-3042.85,6525.42,13900
UT,483,331,-4129.75,5897.89,13900
UT,484,332,-5091.17,5091.17,13900
UT,485,333,-5897.89,4129.75,13900
UT,486,334,-6525.42,3042.85,13900
UT,487,335,-6954.67,1863.50,13900
UT,488,336,-7172.60,627.52,13900
UT,489,337,-7172.60,-627.52,13900
UT,490,338,-6954.67,-1863.50,13900
UT,491,339,-6525.42,-3042.85,13900
UT,492,340,-5897.89,-4129.75,13900
UT,493,341,-5091.17,-5091.17,13900
UT,494,342,-4129.75,-5897.89,13900
UT,495,343,-3042.85,-6525.42,13900
UT,496,344,-1863.50,-6954.67,13900
UT,497,345,-627.52,-7172.60,13900
UT,498,346,627.52,-7172.60,13900
UT,499,347,1863.50,-6954.67,13900
UT,500,348,3042.85,-6525.42,13900
UT,501,349,4129.75,-5897.89,13900
UT,502,350,5091.17,-5091.17,13900
UT,503,351,5897.89,-4129.75,13900
UT,504,352,6525.42,-3042.85,13900
UT,505,353,6954.67,-1863.50,13900
UT,506,354,7172.60,-627.52,13900
